user_id,item_id,rating,timestamp
82,21,5,19-Jul
82,22,2,19-Jul
82,23,4,19-Jul
82,24,3,19-Jul
82,25,5,19-Jul
83,1,2,19-Jul
83,2,5,19-Jul
83,3,3,19-Jul
83,4,3,19-Jul
83,5,1,19-Jul
83,6,2,19-Jul
83,7,4,19-Jul
83,8,5,19-Jul
83,9,2,19-Jul
83,10,4,19-Jul
83,11,4,19-Jul
83,12,1,19-Jul
83,13,3,19-Jul
83,14,1,19-Jul
83,15,4,19-Jul
83,16,1,19-Jul
83,17,1,19-Jul
83,18,3,19-Jul
83,19,1,19-Jul
83,20,5,19-Jul
83,21,5,19-Jul
83,22,3,19-Jul
83,23,5,19-Jul
83,24,5,19-Jul
83,25,1,19-Jul
84,1,2,19-Jul
84,2,1,19-Jul
84,3,1,19-Jul
84,4,5,19-Jul
84,5,5,19-Jul
84,6,5,19-Jul
84,7,1,19-Jul
84,8,1,19-Jul
84,9,1,19-Jul
84,10,1,19-Jul
84,11,2,19-Jul
84,12,5,19-Jul
84,13,5,19-Jul
84,14,4,19-Jul
84,15,5,19-Jul
84,16,4,19-Jul
84,17,4,19-Jul
84,18,2,19-Jul
84,19,3,19-Jul
84,20,1,19-Jul
84,21,3,19-Jul
84,22,3,19-Jul
84,23,4,19-Jul
84,24,5,19-Jul
84,25,4,19-Jul
85,1,4,19-Jul
85,2,3,19-Jul
85,3,3,19-Jul
85,4,3,19-Jul
85,5,3,19-Jul
85,6,4,19-Jul
85,7,2,19-Jul
85,8,1,19-Jul
85,9,5,19-Jul
85,10,4,19-Jul
85,11,1,19-Jul
85,12,2,19-Jul
85,13,3,19-Jul
85,14,2,19-Jul
85,15,4,19-Jul
85,16,1,19-Jul
85,17,4,19-Jul
85,18,3,19-Jul
85,19,2,19-Jul
85,20,4,19-Jul
85,21,1,19-Jul
85,22,4,19-Jul
85,23,5,19-Jul
85,24,3,19-Jul
85,25,5,19-Jul
86,1,1,19-Jul
86,2,2,19-Jul
86,3,5,19-Jul
86,4,2,19-Jul
86,5,5,19-Jul
86,6,4,19-Jul
86,7,2,19-Jul
86,8,2,19-Jul
86,9,5,19-Jul
86,10,3,19-Jul
86,11,1,19-Jul
86,12,4,19-Jul
86,13,4,19-Jul
86,14,2,19-Jul
86,15,2,19-Jul
86,16,3,19-Jul
86,17,5,19-Jul
86,18,5,19-Jul
86,19,5,19-Jul
86,20,3,19-Jul
86,21,3,19-Jul
86,22,1,19-Jul
86,23,3,19-Jul
86,24,3,19-Jul
86,25,2,19-Jul
87,1,4,19-Jul
87,2,3,19-Jul
87,3,2,19-Jul
87,4,5,19-Jul
87,5,1,19-Jul
87,6,2,19-Jul
87,7,3,19-Jul
87,8,2,19-Jul
87,9,3,19-Jul
87,10,2,19-Jul
87,11,4,19-Jul
87,12,2,19-Jul
87,13,5,19-Jul
87,14,1,19-Jul
87,15,5,19-Jul
87,16,4,19-Jul
87,17,3,19-Jul
87,18,1,19-Jul
87,19,2,19-Jul
87,20,3,19-Jul
87,21,4,19-Jul
87,22,5,19-Jul
87,23,3,19-Jul
87,24,1,19-Jul
87,25,5,19-Jul
88,1,4,19-Jul
88,2,3,19-Jul
88,3,4,19-Jul
88,4,4,19-Jul
88,5,5,19-Jul
88,6,2,19-Jul
88,7,1,19-Jul
88,8,1,19-Jul
88,9,1,19-Jul
88,10,2,19-Jul
88,11,4,19-Jul
88,12,1,19-Jul
88,13,5,19-Jul
88,14,5,19-Jul
88,15,5,19-Jul
88,16,3,19-Jul
88,17,3,19-Jul
88,18,4,19-Jul
88,19,2,19-Jul
88,20,3,19-Jul
88,21,5,19-Jul
88,22,2,19-Jul
88,23,1,19-Jul
88,24,5,19-Jul
88,25,1,19-Jul
89,1,2,19-Jul
89,2,4,19-Jul
89,3,1,19-Jul
89,4,5,19-Jul
89,5,2,19-Jul
89,6,4,19-Jul
89,7,1,19-Jul
89,8,1,19-Jul
89,9,1,19-Jul
89,10,5,19-Jul
89,11,3,19-Jul
89,12,3,19-Jul
89,13,4,19-Jul
89,14,5,19-Jul
89,15,2,19-Jul
89,16,1,19-Jul
89,17,3,19-Jul
89,18,1,19-Jul
89,19,4,19-Jul
89,20,2,19-Jul
89,21,1,19-Jul
89,22,4,19-Jul
89,23,1,19-Jul
89,24,2,19-Jul
89,25,2,19-Jul
90,1,2,19-Jul
90,2,1,19-Jul
90,3,1,19-Jul
90,4,3,19-Jul
90,5,3,19-Jul
90,6,3,19-Jul
90,7,5,19-Jul
90,8,5,19-Jul
90,9,1,19-Jul
90,10,2,19-Jul
90,11,1,19-Jul
90,12,1,19-Jul
90,13,1,19-Jul
90,14,1,19-Jul
90,15,2,19-Jul
90,16,3,19-Jul
90,17,2,19-Jul
90,18,3,19-Jul
90,19,3,19-Jul
90,20,2,19-Jul
90,21,1,19-Jul
90,22,3,19-Jul
90,23,2,19-Jul
90,24,3,19-Jul
90,25,4,19-Jul
91,1,4,19-Jul
91,2,4,19-Jul
91,3,4,19-Jul
91,4,5,19-Jul
91,5,1,19-Jul
91,6,1,19-Jul
91,7,3,19-Jul
91,8,4,19-Jul
91,9,2,19-Jul
91,10,3,19-Jul
91,11,4,19-Jul
91,12,3,19-Jul
91,13,3,19-Jul
91,14,5,19-Jul
91,15,3,19-Jul
91,16,5,19-Jul
91,17,1,19-Jul
91,18,2,19-Jul
91,19,1,19-Jul
91,20,3,19-Jul
91,21,1,19-Jul
91,22,1,19-Jul
91,23,1,19-Jul
91,24,1,19-Jul
91,25,1,19-Jul
92,1,3,19-Jul
92,2,2,19-Jul
92,3,2,19-Jul
92,4,1,19-Jul
92,5,4,19-Jul
92,6,4,19-Jul
92,7,5,19-Jul
92,8,1,19-Jul
92,9,3,19-Jul
92,10,5,19-Jul
92,11,2,19-Jul
92,12,1,19-Jul
92,13,2,19-Jul
92,14,4,19-Jul
92,15,3,19-Jul
92,16,2,19-Jul
92,17,2,19-Jul
92,18,3,19-Jul
92,19,1,19-Jul
92,20,2,19-Jul
92,21,4,19-Jul
92,22,3,19-Jul
92,23,2,19-Jul
92,24,3,19-Jul
92,25,4,19-Jul
93,1,2,19-Jul
93,2,2,19-Jul
93,3,2,19-Jul
93,4,5,19-Jul
93,5,5,19-Jul
93,6,4,19-Jul
93,7,2,19-Jul
93,8,4,19-Jul
93,9,2,19-Jul
93,10,1,19-Jul
93,11,4,19-Jul
93,12,2,19-Jul
93,13,4,19-Jul
93,14,2,19-Jul
93,15,1,19-Jul
93,16,5,19-Jul
93,17,4,19-Jul
93,18,1,19-Jul
93,19,3,19-Jul
93,20,2,19-Jul
93,21,3,19-Jul
93,22,5,19-Jul
93,23,1,19-Jul
93,24,5,19-Jul
93,25,5,19-Jul
94,1,4,19-Jul
94,2,2,19-Jul
94,3,1,19-Jul
94,4,5,19-Jul
94,5,5,19-Jul
94,6,3,19-Jul
94,7,4,19-Jul
94,8,2,19-Jul
94,9,3,19-Jul
94,10,3,19-Jul
94,11,3,19-Jul
94,12,1,19-Jul
94,13,4,19-Jul
94,14,5,19-Jul
94,15,3,19-Jul
94,16,1,19-Jul
94,17,3,19-Jul
94,18,2,19-Jul
94,19,2,19-Jul
94,20,5,19-Jul
94,21,2,19-Jul
94,22,2,19-Jul
94,23,3,19-Jul
94,24,1,19-Jul
94,25,1,19-Jul
95,1,3,19-Jul
95,2,4,19-Jul
95,3,2,19-Jul
95,4,4,19-Jul
95,5,1,19-Jul
95,6,3,19-Jul
95,7,3,19-Jul
95,8,4,19-Jul
95,9,3,19-Jul
95,10,1,19-Jul
95,11,1,19-Jul
95,12,1,19-Jul
95,13,1,19-Jul
95,14,3,19-Jul
95,15,5,19-Jul
95,16,4,19-Jul
95,17,3,19-Jul
95,18,5,19-Jul
95,19,3,19-Jul
95,20,5,19-Jul
95,21,1,19-Jul
95,22,5,19-Jul
95,23,1,19-Jul
95,24,1,19-Jul
95,25,5,19-Jul
96,1,1,19-Jul
96,2,3,19-Jul
96,3,2,19-Jul
96,4,4,19-Jul
96,5,1,19-Jul
96,6,1,19-Jul
96,7,3,19-Jul
96,8,1,19-Jul
96,9,2,19-Jul
96,10,4,19-Jul
96,11,1,19-Jul
96,12,5,19-Jul
96,13,5,19-Jul
96,14,5,19-Jul
96,15,1,19-Jul
96,16,3,19-Jul
96,17,1,19-Jul
96,18,3,19-Jul
96,19,2,19-Jul
96,20,1,19-Jul
96,21,5,19-Jul
96,22,3,19-Jul
96,23,5,19-Jul
96,24,1,19-Jul
96,25,3,19-Jul
97,1,5,19-Jul
97,2,2,19-Jul
97,3,3,19-Jul
97,4,4,19-Jul
97,5,5,19-Jul
97,6,4,19-Jul
97,7,2,19-Jul
97,8,3,19-Jul
97,9,3,19-Jul
97,10,4,19-Jul
97,11,5,19-Jul
97,12,4,19-Jul
97,13,2,19-Jul
97,14,1,19-Jul
97,15,4,19-Jul
97,16,4,19-Jul
97,17,2,19-Jul
97,18,5,19-Jul
97,19,2,19-Jul
97,20,3,19-Jul
97,21,5,19-Jul
97,22,2,19-Jul
97,23,4,19-Jul
97,24,5,19-Jul
97,25,3,19-Jul
98,1,1,19-Jul
98,2,5,19-Jul
98,3,2,19-Jul
98,4,4,19-Jul
98,5,4,19-Jul
98,6,2,19-Jul
98,7,4,19-Jul
98,8,1,19-Jul
98,9,2,19-Jul
98,10,3,19-Jul
98,11,4,19-Jul
98,12,5,19-Jul
98,13,1,19-Jul
98,14,5,19-Jul
98,15,5,19-Jul
98,16,1,19-Jul
98,17,5,19-Jul
98,18,2,19-Jul
98,19,2,19-Jul
98,20,5,19-Jul
98,21,1,19-Jul
98,22,2,19-Jul
98,23,4,19-Jul
98,24,2,19-Jul
98,25,2,19-Jul
99,1,3,19-Jul
99,2,1,19-Jul
99,3,2,19-Jul
99,4,4,19-Jul
99,5,4,19-Jul
99,6,4,19-Jul
99,7,5,19-Jul
99,8,1,19-Jul
99,9,2,19-Jul
99,10,4,19-Jul
99,11,3,19-Jul
99,12,2,19-Jul
99,13,4,19-Jul
99,14,4,19-Jul
99,15,2,19-Jul
99,16,2,19-Jul
99,17,4,19-Jul
99,18,4,19-Jul
99,19,5,19-Jul
99,20,4,19-Jul
99,21,5,19-Jul
99,22,5,19-Jul
99,23,3,19-Jul
99,24,2,19-Jul
99,25,3,19-Jul
100,1,5,19-Jul
100,2,1,19-Jul
100,3,3,19-Jul
100,4,4,19-Jul
100,5,1,19-Jul
100,6,4,19-Jul
100,7,2,19-Jul
100,8,2,19-Jul
100,9,1,19-Jul
100,10,2,19-Jul
100,11,2,19-Jul
100,12,4,19-Jul
100,13,4,19-Jul
100,14,4,19-Jul
100,15,5,19-Jul
100,16,2,19-Jul
100,17,3,19-Jul
100,18,4,19-Jul
100,19,2,19-Jul
100,20,2,19-Jul
100,21,1,19-Jul
100,22,5,19-Jul
100,23,3,19-Jul
100,24,1,19-Jul
100,25,4,19-Jul
101,1,4,19-Jul
101,2,3,19-Jul
101,3,2,19-Jul
101,4,2,19-Jul
101,5,2,19-Jul
101,6,5,19-Jul
101,7,1,19-Jul
101,8,4,19-Jul
101,9,1,19-Jul
101,10,3,19-Jul
101,11,2,19-Jul
101,12,5,19-Jul
101,13,5,19-Jul
101,14,5,19-Jul
101,15,4,19-Jul
101,16,4,19-Jul
101,17,4,19-Jul
101,18,3,19-Jul
101,19,3,19-Jul
101,20,5,19-Jul
101,21,4,19-Jul
101,22,4,19-Jul
101,23,5,19-Jul
101,24,1,19-Jul
101,25,2,19-Jul
102,1,1,19-Jul
102,2,5,19-Jul
102,3,2,19-Jul
102,4,2,19-Jul
102,5,1,19-Jul
102,6,2,19-Jul
102,7,3,19-Jul
102,8,5,19-Jul
102,9,3,19-Jul
102,10,3,19-Jul
102,11,2,19-Jul
102,12,5,19-Jul
102,13,3,19-Jul
102,14,4,19-Jul
102,15,5,19-Jul
102,16,4,19-Jul
102,17,3,19-Jul
102,18,3,19-Jul
102,19,4,19-Jul
102,20,2,19-Jul
102,21,4,19-Jul
102,22,1,19-Jul
102,23,1,19-Jul
102,24,3,19-Jul
102,25,5,19-Jul
103,1,2,19-Jul
103,2,3,19-Jul
103,3,1,19-Jul
103,4,4,19-Jul
103,5,2,19-Jul
103,6,2,19-Jul
103,7,2,19-Jul
103,8,5,19-Jul
103,9,5,19-Jul
103,10,3,19-Jul
103,11,5,19-Jul
103,12,2,19-Jul
103,13,5,19-Jul
103,14,1,19-Jul
103,15,4,19-Jul
103,16,4,19-Jul
103,17,2,19-Jul
103,18,4,19-Jul
103,19,2,19-Jul
103,20,4,19-Jul
103,21,5,19-Jul
103,22,2,19-Jul
103,23,1,19-Jul
103,24,5,19-Jul
103,25,4,19-Jul
104,1,5,19-Jul
104,2,3,19-Jul
104,3,3,19-Jul
104,4,1,19-Jul
104,5,1,19-Jul
104,6,1,19-Jul
104,7,5,19-Jul
104,8,2,19-Jul
104,9,2,19-Jul
104,10,4,19-Jul
104,11,4,19-Jul
104,12,1,19-Jul
104,13,1,19-Jul
104,14,4,19-Jul
104,15,1,19-Jul
104,16,1,19-Jul
104,17,2,19-Jul
104,18,3,19-Jul
104,19,1,19-Jul
104,20,3,19-Jul
104,21,4,19-Jul
104,22,2,19-Jul
104,23,4,19-Jul
104,24,2,19-Jul
104,25,4,19-Jul
105,1,5,19-Jul
105,2,4,19-Jul
105,3,3,19-Jul
105,4,3,19-Jul
105,5,4,19-Jul
105,6,2,19-Jul
105,7,1,19-Jul
105,8,5,19-Jul
105,9,2,19-Jul
105,10,2,19-Jul
105,11,1,19-Jul
105,12,4,19-Jul
105,13,3,19-Jul
105,14,1,19-Jul
105,15,5,19-Jul
105,16,2,19-Jul
105,17,4,19-Jul
105,18,3,19-Jul
105,19,2,19-Jul
105,20,4,19-Jul
105,21,4,19-Jul
105,22,5,19-Jul
105,23,5,19-Jul
105,24,3,19-Jul
105,25,4,19-Jul
106,1,2,19-Jul
106,2,1,19-Jul
106,3,5,19-Jul
106,4,1,19-Jul
106,5,2,19-Jul
106,6,2,19-Jul
106,7,5,19-Jul
106,8,3,19-Jul
106,9,3,19-Jul
106,10,5,19-Jul
106,11,2,19-Jul
106,12,2,19-Jul
106,13,2,19-Jul
106,14,4,19-Jul
106,15,2,19-Jul
106,16,5,19-Jul
106,17,4,19-Jul
106,18,2,19-Jul
106,19,5,19-Jul
106,20,3,19-Jul
106,21,1,19-Jul
106,22,1,19-Jul
106,23,2,19-Jul
106,24,2,19-Jul
106,25,4,19-Jul
107,1,1,19-Jul
107,2,3,19-Jul
107,3,1,19-Jul
107,4,1,19-Jul
107,5,2,19-Jul
107,6,5,19-Jul
107,7,4,19-Jul
107,8,5,19-Jul
107,9,3,19-Jul
107,10,4,19-Jul
107,11,4,19-Jul
107,12,3,19-Jul
107,13,5,19-Jul
107,14,5,19-Jul
107,15,4,19-Jul
107,16,2,19-Jul
107,17,2,19-Jul
107,18,3,19-Jul
107,19,1,19-Jul
107,20,2,19-Jul
107,21,5,19-Jul
107,22,1,19-Jul
107,23,1,19-Jul
107,24,3,19-Jul
107,25,4,19-Jul
108,1,5,19-Jul
108,2,2,19-Jul
108,3,2,19-Jul
108,4,5,19-Jul
108,5,5,19-Jul
108,6,3,19-Jul
108,7,4,19-Jul
108,8,4,19-Jul
108,9,5,19-Jul
108,10,1,19-Jul
108,11,2,19-Jul
108,12,2,19-Jul
108,13,4,19-Jul
108,14,5,19-Jul
108,15,1,19-Jul
108,16,2,19-Jul
108,17,3,19-Jul
108,18,2,19-Jul
108,19,2,19-Jul
108,20,4,19-Jul
108,21,3,19-Jul
108,22,2,19-Jul
108,23,1,19-Jul
108,24,3,19-Jul
108,25,5,19-Jul
109,1,5,19-Jul
109,2,1,19-Jul
109,3,5,19-Jul
109,4,2,19-Jul
109,5,1,19-Jul
109,6,3,19-Jul
109,7,5,19-Jul
109,8,4,19-Jul
109,9,3,19-Jul
109,10,1,19-Jul
109,11,1,19-Jul
109,12,1,19-Jul
109,13,5,19-Jul
109,14,1,19-Jul
109,15,1,19-Jul
109,16,2,19-Jul
109,17,1,19-Jul
109,18,1,19-Jul
109,19,5,19-Jul
109,20,4,19-Jul
109,21,4,19-Jul
109,22,4,19-Jul
109,23,2,19-Jul
109,24,2,19-Jul
109,25,3,19-Jul
110,1,5,19-Jul
110,2,4,19-Jul
110,3,2,19-Jul
110,4,3,19-Jul
110,5,1,19-Jul
110,6,1,19-Jul
110,7,5,19-Jul
110,8,4,19-Jul
110,9,4,19-Jul
110,10,2,19-Jul
110,11,1,19-Jul
110,12,2,19-Jul
110,13,1,19-Jul
110,14,5,19-Jul
110,15,4,19-Jul
110,16,5,19-Jul
110,17,5,19-Jul
110,18,1,19-Jul
110,19,2,19-Jul
110,20,2,19-Jul
110,21,1,19-Jul
110,22,4,19-Jul
110,23,1,19-Jul
110,24,4,19-Jul
110,25,3,19-Jul
111,1,2,19-Jul
111,2,1,19-Jul
111,3,5,19-Jul
111,4,4,19-Jul
111,5,1,19-Jul
111,6,1,19-Jul
111,7,3,19-Jul
111,8,4,19-Jul
111,9,3,19-Jul
111,10,2,19-Jul
111,11,1,19-Jul
111,12,4,19-Jul
111,13,4,19-Jul
111,14,5,19-Jul
111,15,3,19-Jul
111,16,4,19-Jul
111,17,4,19-Jul
111,18,4,19-Jul
111,19,4,19-Jul
111,20,4,19-Jul
111,21,3,19-Jul
111,22,1,19-Jul
111,23,2,19-Jul
111,24,4,19-Jul
111,25,5,19-Jul
112,1,1,19-Jul
112,2,1,19-Jul
112,3,1,19-Jul
112,4,2,19-Jul
112,5,3,19-Jul
112,6,1,19-Jul
112,7,1,19-Jul
112,8,2,19-Jul
112,9,3,19-Jul
112,10,3,19-Jul
112,11,3,19-Jul
112,12,2,19-Jul
112,13,5,19-Jul
112,14,1,19-Jul
112,15,4,19-Jul
112,16,5,19-Jul
112,17,4,19-Jul
112,18,3,19-Jul
112,19,3,19-Jul
112,20,1,19-Jul
112,21,2,19-Jul
112,22,2,19-Jul
112,23,4,19-Jul
112,24,5,19-Jul
112,25,1,19-Jul
113,1,4,19-Jul
113,2,2,19-Jul
113,3,1,19-Jul
113,4,5,19-Jul
113,5,3,19-Jul
113,6,3,19-Jul
113,7,3,19-Jul
113,8,3,19-Jul
113,9,2,19-Jul
113,10,5,19-Jul
113,11,5,19-Jul
113,12,4,19-Jul
113,13,2,19-Jul
113,14,2,19-Jul
113,15,1,19-Jul
113,16,5,19-Jul
113,17,1,19-Jul
113,18,1,19-Jul
113,19,4,19-Jul
113,20,1,19-Jul
113,21,1,19-Jul
113,22,5,19-Jul
113,23,5,19-Jul
113,24,2,19-Jul
113,25,3,19-Jul
114,1,5,19-Jul
114,2,1,19-Jul
114,3,3,19-Jul
114,4,3,19-Jul
114,5,3,19-Jul
114,6,4,19-Jul
114,7,1,19-Jul
114,8,2,19-Jul
114,9,3,19-Jul
114,10,5,19-Jul
114,11,5,19-Jul
114,12,4,19-Jul
114,13,4,19-Jul
114,14,3,19-Jul
114,15,3,19-Jul
114,16,2,19-Jul
114,17,4,19-Jul
114,18,5,19-Jul
114,19,4,19-Jul
114,20,1,19-Jul
114,21,5,19-Jul
114,22,3,19-Jul
114,23,1,19-Jul
114,24,1,19-Jul
114,25,4,19-Jul
115,1,3,19-Jul
115,2,5,19-Jul
115,3,2,19-Jul
115,4,3,19-Jul
115,5,5,19-Jul
115,6,5,19-Jul
115,7,4,19-Jul
115,8,4,19-Jul
115,9,3,19-Jul
115,10,3,19-Jul
115,11,1,19-Jul
115,12,4,19-Jul
115,13,2,19-Jul
115,14,5,19-Jul
115,15,4,19-Jul
115,16,1,19-Jul
115,17,4,19-Jul
115,18,3,19-Jul
115,19,5,19-Jul
115,20,2,19-Jul
115,21,5,19-Jul
115,22,3,19-Jul
115,23,1,19-Jul
115,24,5,19-Jul
115,25,3,19-Jul
116,1,4,19-Jul
116,2,5,19-Jul
116,3,4,19-Jul
116,4,5,19-Jul
116,5,5,19-Jul
116,6,4,19-Jul
116,7,4,19-Jul
116,8,1,19-Jul
116,9,3,19-Jul
116,10,1,19-Jul
116,11,3,19-Jul
116,12,2,19-Jul
116,13,3,19-Jul
116,14,5,19-Jul
116,15,2,19-Jul
116,16,4,19-Jul
116,17,2,19-Jul
116,18,1,19-Jul
116,19,2,19-Jul
116,20,4,19-Jul
116,21,3,19-Jul
116,22,2,19-Jul
116,23,4,19-Jul
116,24,2,19-Jul
116,25,5,19-Jul
117,1,1,19-Jul
117,2,5,19-Jul
117,3,1,19-Jul
117,4,2,19-Jul
117,5,5,19-Jul
117,6,3,19-Jul
117,7,5,19-Jul
117,8,1,19-Jul
117,9,4,19-Jul
117,10,1,19-Jul
117,11,1,19-Jul
117,12,2,19-Jul
117,13,4,19-Jul
117,14,1,19-Jul
117,15,2,19-Jul
117,16,4,19-Jul
117,17,5,19-Jul
117,18,1,19-Jul
117,19,1,19-Jul
117,20,2,19-Jul
117,21,3,19-Jul
117,22,1,19-Jul
117,23,2,19-Jul
117,24,4,19-Jul
117,25,2,19-Jul
118,1,3,19-Jul
118,2,4,19-Jul
118,3,3,19-Jul
118,4,1,19-Jul
118,5,4,19-Jul
118,6,2,19-Jul
118,7,2,19-Jul
118,8,2,19-Jul
118,9,3,19-Jul
118,10,2,19-Jul
118,11,2,19-Jul
118,12,4,19-Jul
118,13,1,19-Jul
118,14,2,19-Jul
118,15,5,19-Jul
118,16,4,19-Jul
118,17,4,19-Jul
118,18,5,19-Jul
118,19,2,19-Jul
118,20,4,19-Jul
118,21,4,19-Jul
118,22,4,19-Jul
118,23,4,19-Jul
118,24,5,19-Jul
118,25,4,19-Jul
119,1,2,19-Jul
119,2,2,19-Jul
119,3,4,19-Jul
119,4,3,19-Jul
119,5,3,19-Jul
119,6,5,19-Jul
119,7,3,19-Jul
119,8,5,19-Jul
119,9,3,19-Jul
119,10,1,19-Jul
119,11,3,19-Jul
119,12,1,19-Jul
119,13,5,19-Jul
119,14,4,19-Jul
119,15,5,19-Jul
119,16,2,19-Jul
119,17,2,19-Jul
119,18,3,19-Jul
119,19,3,19-Jul
119,20,3,19-Jul
119,21,4,19-Jul
119,22,3,19-Jul
119,23,1,19-Jul
119,24,4,19-Jul
119,25,5,19-Jul
120,1,1,19-Jul
120,2,4,19-Jul
120,3,4,19-Jul
120,4,1,19-Jul
120,5,5,19-Jul
120,6,2,19-Jul
120,7,3,19-Jul
120,8,2,19-Jul
120,9,2,19-Jul
120,10,1,19-Jul
120,11,5,19-Jul
120,12,2,19-Jul
120,13,1,19-Jul
120,14,1,19-Jul
120,15,2,19-Jul
120,16,5,19-Jul
120,17,3,19-Jul
120,18,5,19-Jul
120,19,5,19-Jul
120,20,3,19-Jul
120,21,3,19-Jul
120,22,4,19-Jul
120,23,2,19-Jul
120,24,1,19-Jul
120,25,3,19-Jul
121,1,3,19-Jul
121,2,2,19-Jul
121,3,5,19-Jul
121,4,5,19-Jul
121,5,4,19-Jul
121,6,5,19-Jul
121,7,2,19-Jul
121,8,2,19-Jul
121,9,5,19-Jul
121,10,2,19-Jul
121,11,1,19-Jul
121,12,5,19-Jul
121,13,1,19-Jul
121,14,2,19-Jul
121,15,5,19-Jul
121,16,1,19-Jul
121,17,1,19-Jul
121,18,3,19-Jul
121,19,1,19-Jul
121,20,5,19-Jul
121,21,1,19-Jul
121,22,4,19-Jul
121,23,5,19-Jul
121,24,5,19-Jul
121,25,1,19-Jul
